service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,platform_name,platform_address,platform_city,url,score,name_score,slug_score,address_score,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason
designmynight,2430,9ff5601d-a223-43c0-848c-c0bb40499658,The Juke Box,"32 Park Street, Bristol, BS1 5JA, GB",bristol,city-centre,the-juke-box,3.  The Juke Box Bars Bristol,,bristol,https://www.designmynight.com/bristol/bars/city-centre/the-juke-box-bars,100.0,100.0,24.39,,False,65.0,35.0,True,high confidence designmynight match
designmynight,2481,a3461784-f783-45a2-a177-a584a840f04a,The Bootlegger,"233 Cheltenham Road, Bristol, BS6 5QP",bristol,montpelier,the-bootlegger,1.  The Bootlegger Bristol,,bristol,https://www.designmynight.com/bristol/bars/bishopston/the-bootlegger,100.0,100.0,50.0,,False,67.19,32.81,True,high confidence designmynight match
designmynight,2727,b550ec6d-e5b4-4ff4-833d-346153285bba,Steam,"41 Whiteladies Road, Bristol, BS8 2PN",bristol,clifton,steam,5.  Steam Bristol,,bristol,https://www.designmynight.com/bristol/bars/clifton/steam-bristol,100.0,100.0,45.45,,False,,999.0,True,high confidence designmynight match
designmynight,2885,bfc2dc00-5278-471b-a7cb-0d1557574cd3,The Bristol Stable,"Canons Road, Bristol, BS1 5UH",bristol,city-centre,the-bristol-stable,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,100.0,100.0,72.22,,False,83.33,16.67,True,high confidence designmynight match
designmynight,2987,c69bd18c-2d1b-4cbc-9229-5451691aea4e,Riverstation,"The Grove, Bristol, BS1 4RB",bristol,city-centre,riverstation,Riverstation,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/riverstation,100.0,100.0,100.0,,True,,999.0,True,high confidence designmynight match
designmynight,3061,cc78353b-0374-48d8-97df-1f8596e6adee,omg bar,"Frogmore Street, Bristol, BS1 5NA",bristol,brandon-hill,omg-bar,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,100.0,100.0,23.08,,False,70.0,30.0,True,high confidence designmynight match
designmynight,3371,e128dd73-a566-4f85-a8c6-534825287b37,Popworld,"16-24 Baldwin Street, Bristol, BS1 1SE",bristol,redcliffe,popworld,Popworld Bristol,,bristol,https://www.designmynight.com/bristol/clubs/city-centre/popworld-bristol,100.0,100.0,100.0,,False,,999.0,True,high confidence designmynight match
designmynight,2186,901086a8-5059-441a-a9a2-081690c22338,The Flight Club,,bristol,broadmead,the-flight-club,2.  Flight Club,,bristol,https://www.designmynight.com/bristol/bars/city-centre/flight-club-bristol,93.75,91.67,40.0,,False,63.71,30.04,True,high confidence designmynight match
designmynight,676,2e628aa2-07a4-451f-9419-c459fef35157,Clifton Village Butchers,"12 The Mall, Bristol, BS8 4DR",bristol,clifton,clifton-village-butchers,No.4 Clifton Village,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/no-4-clifton-village,89.29,85.71,63.64,,False,77.5,11.79,True,high confidence designmynight match
designmynight,1138,4c2e7344-47e9-4fbb-ab6c-c7f7d585ad63,Clifton Village Antiques,"2 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,clifton-village-antiques,No.4 Clifton Village,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/no-4-clifton-village,89.29,85.71,63.64,,False,77.5,11.79,True,high confidence designmynight match
designmynight,1374,5b728557-a887-4a17-ad12-afd41af68657,Clifton Village Pharmacy,"10 Princess Victoria Street, Bristol, BS8 4BP",bristol,clifton,clifton-village-pharmacy,No.4 Clifton Village,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/no-4-clifton-village,89.29,85.71,63.64,,False,77.5,11.79,True,high confidence designmynight match
designmynight,1869,7b7401ba-17d8-400b-a793-4005f216fc08,Clifton Village Fish Bar‎,"4 Princess Victoria Street, Bristol, BS8 4BP",bristol,clifton,clifton-village-fish-bar,No.4 Clifton Village,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/no-4-clifton-village,89.29,85.71,63.64,,False,77.5,11.79,True,high confidence designmynight match
designmynight,2126,8c812fe1-ba13-4b2c-bb0d-1586bd6916da,Clifton Village Jewellers,40 The Mall,bristol,hotwells,clifton-village-jewellers,No.4 Clifton Village,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/no-4-clifton-village,89.29,85.71,62.22,,False,77.5,11.79,True,high confidence designmynight match
designmynight,2021,85440b3d-e5eb-43dd-a010-1ae06fba9feb,Zero Degrees,"53 Colston Street, Bristol, BS1 5BA",bristol,city-centre,zero-degrees,3.  Zerodegrees,,bristol,https://www.designmynight.com/bristol/bars/city-centre/zerodegrees,86.11,56.0,81.48,,False,,999.0,True,high confidence designmynight match
designmynight,466,1f8eeb6d-76b3-4045-a72a-9db8b3d65f75,University of Bristol Swimming Pool,,bristol,bristol-city-centre,university-of-bristol-swimming-pool,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,34.78,,False,72.73,10.6,True,high confidence designmynight match
designmynight,544,258abb10-aad5-4cdd-88ca-4b87ca2630d3,Bristol & Southwest Specialist Dental & Implant Centre,"85 Parrys Lane, Bristol, BS9 1AN",bristol,stoke-bishop,bristol-southwest-specialist-dental-implant-centre,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,22.95,,False,72.73,10.6,True,high confidence designmynight match
designmynight,605,2937a2ae-0c47-46a2-a8a2-f3ce2876dbac,Roger Gracie North Bristol,,bristol,southmead,roger-gracie-north-bristol,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,37.84,,False,72.73,10.6,True,high confidence designmynight match
designmynight,673,2e3550c9-5a16-410d-9528-37b13e4c84f0,Bristol Office Furniture,"Ashley Parade, Bristol, BS2 9XS",bristol,st-agnes,bristol-office-furniture,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,40.0,,False,72.73,10.6,True,high confidence designmynight match
designmynight,739,32aaf395-cb86-4c77-93ad-1b5189384056,Suvi Sauna - Bristol,"13 All Hallows Road (Inside, The Pickle Factory, Community Centre, 13 All Hallows Rd, Easton, Bristol BS5 0HH, UK",bristol,easton,suvi-sauna-bristol,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,48.28,,False,72.73,10.6,True,high confidence designmynight match
designmynight,755,33637196-9e62-4cfb-8fd5-26c7de19f16a,Bristol Design Forge,"36 Upper York Street, Bristol, BS2 8QN",bristol,stokes-croft,bristol-design-forge,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,51.61,,False,72.73,10.6,True,high confidence designmynight match
designmynight,772,344dfbaa-d4d0-4ebf-9efd-0fbea50a74f2,Bristol Specialist Dental Clinic,"9 North View, Bristol, BS6 7PT",bristol,westbury-park,bristol-specialist-dental-clinic,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,32.56,,False,72.73,10.6,True,high confidence designmynight match
designmynight,818,37acda09-0a6d-4ecd-85e7-a2d4e7832e6f,Bristol floral design,1 Waterloo Street,bristol,hotwells,bristol-floral-design,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,50.0,,False,72.73,10.6,True,high confidence designmynight match
designmynight,871,3b0d0883-5de4-4a10-a533-47e7d82c6665,Bristol Harlequins R.F.C.,"Broomhill Road, Bristol, BS4 5RG",bristol,brislington,bristol-harlequins-rfc,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,42.42,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1051,470d0789-60fb-4749-a476-ee88159667e3,Yew Tree Farm Bristol,"Bridgwater Road, Bristol, BS13 8AJ",bristol,bishopsworth,yew-tree-farm-bristol,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,43.75,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1065,483336f7-f496-43cd-8161-283b7bd6d0c3,Bristol City Gate NHS walk-in centre,"Broad Street, Bristol, BS1 2EZ",bristol,broadmead,bristol-city-gate-nhs-walk-in-centre,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,38.3,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1223,51cf1f04-9951-4610-8c26-dea9fa303a96,Bristol Pilates Studio,"148-150 North Street, Bristol, BS3 1HA",bristol,bedminster,bristol-pilates-studio,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,42.42,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1262,5435c904-21d4-4a7f-a774-5d27ed61fbdc,Bristol Furniture Works,"192 Gloucester Road, Bristol, BS7 8NU",bristol,ashley-down,bristol-furniture-works,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,47.06,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1308,56e93f4b-f2c9-45e7-ab04-bd917e15ad3b,Bristol Bound Bookbinding,"300 North Street, Bristol, BS3 1JU, GB",bristol,ashton-gate,bristol-bound-bookbinding,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,50.0,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1512,6511b750-11a4-42ff-b020-3cd63601d4b5,Bristol Dance Company,"Brook Road, Bristol, BS16 3SQ",bristol,fishponds,bristol-dance-company,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,43.75,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1583,68d86b5c-7588-441f-92d9-ba50b2ba2386,Bristol Natural Health Service,"407 Gloucester Road, Bristol, BS7 8TS",bristol,ashley-down,bristol-natural-health-service,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,34.15,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1605,6ab5a286-c0fd-44b7-a7cd-db79f1353f04,Bristol South Swimming Pool,"Bristol South Baths Dean Lane, Bristol, BS3 1BS",bristol,southville,bristol-south-swimming-pool,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,42.11,,False,72.73,10.6,True,high confidence designmynight match
designmynight,1937,8055fddf-b370-43f4-8f0d-17ef668b848f,Bristol Hawks Gymnastics Club,"11 Roman Road, Bristol, BS5 6DH",bristol,easton,bristol-hawks-gymnastics-club,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,45.0,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2041,86a0f21f-daef-48f7-9b1b-12bb962f1317,Bristol & Bath Distillery,"87-89 Park Street, Bristol, BS1 5PJ, GB",bristol,city-centre,bristol-bath-distillery,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,47.06,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2221,920c1a4f-4b5b-4b6a-9f41-9ca17e5881c6,Bristol Megascreen,,bristol,brandon-hill,bristol-megascreen,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,55.17,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2242,92f6c90d-4346-416a-895d-e8431257662a,Bristol Dyslexia Centre,"11 Upper Belgrave Road, Bristol, BS8 2XH",bristol,clifton,bristol-dyslexia-centre,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,41.18,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2289,966b31b6-054d-434d-b434-b76729eb8f7e,Beats Street food party (Bristol eats),"Central Road, Paintworks, Bath Rd, Arno's Vale, Bristol BS4 3EH, UK",bristol,arnos-vale,beats-street-food-party-bristol-eats,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,29.79,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2710,b4520c0e-aad5-41a3-b222-172479a691fe,Bristol Grammar School Gym and Sports Hall,Sports Hall Elmdale Road,bristol,bristol-city-centre,bristol-grammar-school-gym-and-sports-hall,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,30.19,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2748,b6bbc15f-6a40-4a6e-98e9-8eb011c5c185,Bristol Physiotherapy Sports Injury Clinic#,,bristol,redcliffe,bristol-physiotherapy-sports-injury-clinic,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,26.42,,False,72.73,10.6,True,high confidence designmynight match
designmynight,2850,bd8948e5-816b-44ae-b10f-850599c90ca4,South Bristol Sports Centre,"West Town Lane, Bristol, BS14 9EA",bristol,upper-knowle,south-bristol-sports-centre,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,36.84,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3005,c80129fd-8e8a-4130-ae65-6fb2a2536f0b,Bristol Eye Hospital Assessment Clinic,BS1 3XB,bristol,broadmead,bristol-eye-hospital-assessment-clinic,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,28.57,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3164,d41ff48c-99d6-4194-8bd8-a3161385a2cc,South Bristol Dialysis Unit,"Bristol, BS4 1WH",bristol,filwood-park,south-bristol-dialysis-unit,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,36.84,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3206,d6b22597-43a3-4b3a-9cc1-6b66757362ff,Bristol School of Gymnastics,"245 Gloucester Road, Bristol, BS7 8NY",bristol,ashley-down,bristol-school-of-gymnastics,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,41.03,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3337,df0ac036-d895-4063-b1e3-22398159a988,Bristol Adult Cystic Fibrosis Centre,,bristol,kingsdown,bristol-adult-cystic-fibrosis-centre,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,34.04,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3513,e9c84918-ad54-4c62-a4ee-af24b5c8176e,Prime Endoscopy Bristol,,bristol,brandon-hill,prime-endoscopy-bristol,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,41.18,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3686,f67909a4-2bec-4241-b85d-a742813140ea,Bristol College of Dancing,"70 Cairns Road, Bristol, BS6 7TH",bristol,golden-hill,bristol-college-of-dancing,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,43.24,,False,72.73,10.6,True,high confidence designmynight match
designmynight,3788,fd00302c-3686-4953-9916-7a44821d13b0,Bristol Chinese Medicine Centre,"10 Kellaway Avenue, Bristol, BS6 7XR",bristol,golden-hill,bristol-chinese-medicine-centre,GBK Bristol,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/gbk-bristol,83.33,77.78,33.33,,False,72.73,10.6,True,high confidence designmynight match
designmynight,826,38120eb3-fc62-4ca4-bb55-5fcd85fe75ce,London Inn,"1 Cannon Street, Bristol, BS3 1BH",bristol,bedminster,london-inn,London's Instagrammable Party Bar Is Slinging Flaming Zombies And ABBA Brunches ,,bristol,https://www.designmynight.com/bristol/bars/city-centre/blame-gloria-bristol/new-bar-spy,81.25,75.0,20.22,,False,,999.0,True,high confidence designmynight match
designmynight,1528,65f68335-ae8b-4412-9602-781a702361d5,Box-E,"Cargo 1 Gaol Ferry Steps, Bristol, BS1 6WP",bristol,wapping-wharf,box-e,3.  The Juke Box Bars Bristol,,bristol,https://www.designmynight.com/bristol/bars/city-centre/the-juke-box-bars,81.25,75.0,23.53,,False,,999.0,True,high confidence designmynight match
designmynight,234,0f0f6d1a-4f15-4bb4-921c-151f6b8a9da0,The Gold Bar,55 Corn Street,bristol,broadmead,the-gold-bar,Starburst Cocktails & Drag Brunches: The UK's Sassiest Bar Is Heading To Bristol,,bristol,https://www.designmynight.com/bristol/bars/city-centre/tonight-josephine-bristol/new-bar-spy,80.26,73.68,17.39,,False,65.0,15.26,True,high confidence designmynight match
designmynight,657,2d368fe2-2ba3-4cc6-be65-41b4a2c9511a,The Bake Box,,bristol,chester-park,the-bake-box,3.  The Juke Box Bars Bristol,,bristol,https://www.designmynight.com/bristol/bars/city-centre/the-juke-box-bars,80.26,73.68,24.39,,False,62.5,17.76,True,high confidence designmynight match
designmynight,1379,5bd0d324-22d2-4bd8-8116-5075d420453d,The WIld Box,"Whitehouse Place, Bristol, BS3 4BL",bristol,victoria-park,the-wild-box,3.  The Juke Box Bars Bristol,,bristol,https://www.designmynight.com/bristol/bars/city-centre/the-juke-box-bars,80.26,73.68,14.63,,False,65.0,15.26,True,high confidence designmynight match
designmynight,2356,9aecbcdf-4b78-46b2-a465-82fcbc62034d,East Village,"Arch House Boyces Avenue, Bristol, BS8 4AA",bristol,clifton-village,east-village,No.4 Clifton Village,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/no-4-clifton-village,80.26,73.68,50.0,,False,,999.0,True,high confidence designmynight match
designmynight,3798,fd876443-a8ec-4720-ab25-3a5f3a13ff20,The Long Bar,"70 Old Market Street, Bristol, BS2 0EJ",bristol,st-philips,the-long-bar,Starburst Cocktails & Drag Brunches: The UK's Sassiest Bar Is Heading To Bristol,,bristol,https://www.designmynight.com/bristol/bars/city-centre/tonight-josephine-bristol/new-bar-spy,80.26,73.68,17.39,,False,65.0,15.26,True,high confidence designmynight match
firsttable,110,067934c4-f174-4207-a472-b572c4f2eb9d,Redland Mini Market,"111 Lower Redland Road, Bristol, BS6 6SW",bristol,redland,redland-mini-market,Redland,Redland,bristol,https://www.firsttable.co.uk/bristol/redland/lunch,100.0,100.0,53.85,100.0,False,62.7,37.3,True,high confidence firsttable match
firsttable,135,07c36905-ae21-4afd-b5a0-9a39af0ae5cb,Kal Dosa,"16 Gloucester Road, Bristol, BS7 8AE",bristol,bishopston,kal-dosa,Kal Dosa,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/kal-dosa,100.0,100.0,50.0,100.0,False,80.0,20.0,True,high confidence firsttable match
firsttable,458,1e854360-495a-4f4e-88db-c85171470b87,Clifton Park Medical Consulting Rooms,"2 Clifton Park, Bristol, BS8 3BS",bristol,clifton,clifton-park-medical-consulting-rooms,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,100.0,100.0,31.82,100.0,False,72.31,27.69,True,high confidence firsttable match
firsttable,543,25837718-1ffe-491f-91d7-e678150d1770,Mangosteen,"187 Gloucester Road, Bristol, BS7 8BG",bristol,bishopston,mangosteen,Mangosteen,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/mangosteen-gloucester-road,100.0,100.0,100.0,100.0,True,88.33,11.67,True,high confidence firsttable match
firsttable,743,32c212a5-1e73-4edc-98b2-fcac7dddf7b7,Caffe Clifton,"Victoria Square, Clifton, Bristol BS8 4EW, UK",bristol,bristol-city-centre,caffe-clifton,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,100.0,100.0,70.0,100.0,False,82.0,18.0,True,high confidence firsttable match
firsttable,1378,5bce12e3-b962-40f5-bf21-bfaade98bcac,Bedminster Road Convenience Store,"80 Bedminster Road, Bristol, BS3 5NP",bristol,bedminster,bedminster-road-convenience-store,Bedminster,Bedminster,bristol,https://www.firsttable.co.uk/bristol/bedminster/breakfast,100.0,100.0,46.51,100.0,False,,999.0,True,high confidence firsttable match
firsttable,1480,6311f72f-8f36-41e3-8236-e0986afd3945,Bombil,"31 East St, Bedminster, Bristol BS3 4HH, UK",bristol,southville,bombil,Bombil,Bedminster,bristol,https://www.firsttable.co.uk/bristol/bedminster/bombil,100.0,100.0,100.0,100.0,True,62.5,37.5,True,high confidence firsttable match
firsttable,2081,896c7feb-0b67-45f7-9ce2-58abdaac13eb,Rock Salt,"34 Cotham Hill, Bristol, BS6 6LA",bristol,cotham,rock-salt,Rock Salt,Cotham Hill,bristol,https://www.firsttable.co.uk/bristol/cotham-hill/rock-salt,100.0,100.0,88.89,100.0,False,62.29,37.71,True,high confidence firsttable match
firsttable,2152,8df59319-00a5-442e-8b0d-f0d3ceae10e7,Caribbean Croft,"34 Stokes Croft, Bristol, BS1 3QD",bristol,st-pauls,caribbean-croft,Caribbean Croft,Stokes Croft,bristol,https://www.firsttable.co.uk/bristol/stokes-croft/caribbean-croft,100.0,100.0,93.33,100.0,False,,999.0,True,high confidence firsttable match
firsttable,2401,9d97c898-b5dd-4f71-81ca-fd6a397b6185,Gigi's Pizza Shop,"47 Old Market Street, Bristol, BS2 0EX, GB",bristol,saint-philips,gigis-pizza-shop,GiGi's Pizza,Old Market,bristol,https://www.firsttable.co.uk/bristol/old-market/gigis-pizza,100.0,100.0,71.43,100.0,False,,999.0,True,high confidence firsttable match
firsttable,2694,b3594998-0295-4e1f-b7ee-bb41f16fea27,The Redland Road Dental Practice,"89A Redland Road, Bristol, BS6 6RD",bristol,redland,the-redland-road-dental-practice,Redland,Redland,bristol,https://www.firsttable.co.uk/bristol/redland/lunch,100.0,100.0,35.9,100.0,False,64.0,36.0,True,high confidence firsttable match
firsttable,3269,da5dded7-00d0-4a35-a4f4-e8e0b381cebb,Caribbean Croft,"30 Stokes Croft, Bristol, BS1 3QD",bristol,saint-pauls,caribbean-croft,Caribbean Croft,Stokes Croft,bristol,https://www.firsttable.co.uk/bristol/stokes-croft/caribbean-croft,100.0,100.0,93.33,100.0,False,,999.0,True,high confidence firsttable match
firsttable,3676,f5bf475b-9fb8-4690-b79c-d6ddac301d52,Black Cumin,"50 Cotham Hill, Bristol, BS6 6JX, GB",bristol,cotham,black-cumin,Black Cumin,Cotham Hill,bristol,https://www.firsttable.co.uk/bristol/cotham-hill/black-cumin,100.0,100.0,90.91,100.0,False,62.5,37.5,True,high confidence firsttable match
firsttable,3705,f7c4ccf6-e7fe-4db5-9a17-87a7dc57e6a5,Palomar,"35 Gloucester Road, Bristol, BS7 8AD",bristol,montpelier,palomar,Palomar,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/palomar,100.0,100.0,100.0,100.0,True,,999.0,True,high confidence firsttable match
firsttable,3806,fe52f616-d173-4558-8694-8c838d9b708c,Clifton Colour,"Clifton Down Shopping Centre Whiteladies Road, Bristol, BS8 2NN",bristol,clifton,clifton-colour,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,100.0,100.0,66.67,100.0,False,80.0,20.0,True,high confidence firsttable match
firsttable,3825,ff20022d-2386-463c-a47a-0743a28905ac,Nadu,"77-79 Stokes Croft, Bristol, BS1 3RD",bristol,stokes-croft,nadu,Nadu,Stokes Croft,bristol,https://www.firsttable.co.uk/bristol/stokes-croft/nadu,100.0,100.0,100.0,100.0,True,,999.0,True,high confidence firsttable match
firsttable,1557,6740db68-4c0d-4fec-9f5e-0cea3fc8485a,Chi foof,"301 Gloucester Rd, Bishopston, Bristol BS7 8PE, UK",bristol,st-philips-marsh,chi-foof,Chi,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/chi,97.0,100.0,54.55,80.0,False,,999.0,True,high confidence firsttable match
firsttable,2678,b1fdbafc-ead2-44ab-8821-04d58b0489c5,PizzaExpress,"Building 8 Explore Lane, Bristol, BS1 5TY",bristol,city-centre,pizzaexpress,PizzaExpress,Harbourside,bristol,https://www.firsttable.co.uk/bristol/harbourside/pizza-express-bristol-harbourside,96.6,100.0,100.0,24.0,True,60.19,36.41,True,high confidence firsttable match
firsttable,2680,b235a585-7191-4878-95a6-453a0da1922d,Tonkotsu,"3 Baldwin Street, Bristol, BS1 1SA",bristol,broadmead,tonkotsu,Tonkotsu,City Centre,bristol,https://www.firsttable.co.uk/bristol/city-centre/tonkotsu,96.49,100.0,100.0,23.26,True,,999.0,True,high confidence firsttable match
firsttable,3309,dd402dcc-941a-4aa4-8d6f-ddf916186325,Pazzo,"89 Whiteladies Road, Bristol, BS8 2NT, GB",bristol,clifton,pazzo,Pazzo,Redland,bristol,https://www.firsttable.co.uk/bristol/redland/pazzo,96.33,100.0,100.0,22.22,True,61.32,35.01,True,high confidence firsttable match
firsttable,2444,a0c9a4dd-9203-4ca9-9b8d-1d5ae0b40341,Brown's,"38 Queen's Road, Bristol, BS8 1RE",bristol,clifton,browns,Browns,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/browns,96.16,92.31,100.0,21.05,True,60.16,36.0,True,high confidence firsttable match
firsttable,1846,79cf13c6-217b-4a52-9003-b47a2b7b2629,Buenasado,"96A Whiteladies Road, Bristol, BS8 2QX",bristol,clifton,buenasado,Buenasado,Central,bristol,https://www.firsttable.co.uk/bristol/central/buenasado,95.79,100.0,100.0,18.6,True,,999.0,True,high confidence firsttable match
firsttable,1663,6ea46b1b-93eb-4b06-b0d3-8eb90bbea2eb,Bianchis,"1-3 York Road, Bristol, BS6 5QB",bristol,montpelier,bianchis,Bianchis,Central,bristol,https://www.firsttable.co.uk/bristol/central/bianchis,95.5,100.0,100.0,16.67,True,64.04,31.46,True,high confidence firsttable match
firsttable,2928,c24c2a82-fd0f-4b2e-a005-0532c49fa924,Dangun,"39-41 Saint Nicholas Street, Bristol, BS1 1TP",bristol,city-centre,dangun,Dangun,Central,bristol,https://www.firsttable.co.uk/bristol/central/dangun,95.4,100.0,100.0,16.0,True,,999.0,True,high confidence firsttable match
firsttable,3034,ca7d8415-ef90-4879-aa85-aa72e0d9f66c,Bambalan,"Beacon Tower Colston Street, Bristol, BS1 4XE",bristol,city-centre,bambalan,Bambalan,Central,bristol,https://www.firsttable.co.uk/bristol/central/bambalan,95.4,100.0,100.0,16.0,True,63.81,31.59,True,high confidence firsttable match
firsttable,875,3b4c8e99-e99f-45ea-8a8b-da2820b43b43,Pocha,"81 Whiteladies Road, Bristol, BS8 2NT",bristol,clifton,pocha,Pocha,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/pocha,95.14,100.0,100.0,14.29,True,64.33,30.81,True,high confidence firsttable match
firsttable,528,246bb86b-c0db-4fb2-b559-2cc02ab7cd59,The Coconut Tree,"237-239 Cheltenham Road, Bristol, BS6 5QP",bristol,montpelier,the-coconut-tree,The Coconut Tree,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/the-coconut-tree-gloucester-road,91.32,100.0,68.75,42.11,False,,999.0,True,high confidence firsttable match
firsttable,2740,b66686b1-bc91-4815-9959-66eafb84a3f1,Dosa Queen,"217 Cheltenham Road, Bristol, BS6 5QP",bristol,montpelier,dosa-queen,Dosa Queen,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/dosa-queen,91.32,100.0,90.0,42.11,False,71.32,20.0,True,high confidence firsttable match
